"state_name","district_name","area_sq_km","perimeter_km","bbox_xmin","bbox_ymin","bbox_xmax","bbox_ymax","centroid_lon","centroid_lat","num_vertices","compactness"
"Ajmer","Ajmer",7875.49520817387,638.294206195674,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,74.7230311094492,26.1880927102263,94,0.242910300309272
"Andaman and Nicobar Islands","Andaman and Nicobar Islands",1350.67397933113,161.729076377062,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,92.7492796727001,12.6835287192905,20,0.648909578277789
"Andaman and Nicobar Islands","Andaman and Nicobar Islands",1137.41397886064,193.787683533985,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,92.8180777940885,13.3480655974591,45,0.380606396460534
"Andaman and Nicobar Islands","Andaman and Nicobar Islands",93.882864755535,42.3513976249908,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,92.6050171634629,12.9814108515569,12,0.65774976779975
"Andaman and Nicobar Islands","Andaman and Nicobar Islands",217.226694540602,63.8041396175407,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,92.7418737967468,12.2903740912424,11,0.670541010182222
"Andaman and Nicobar Islands","Andaman and Nicobar Islands",1089.86283440265,237.844003982127,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,92.6172464796625,11.9172810977445,31,0.242101395147546
"Andaman and Nicobar Islands","Andaman and Nicobar Islands",145.483445891266,47.8143486410217,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,92.9307261892389,12.066147707806,9,0.799662914257294
"Andaman and Nicobar Islands","Andaman and Nicobar Islands",97.6420678512144,43.1285993180885,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,92.6012459246573,11.4816819757068,8,0.659653885091582
"Andaman and Nicobar Islands","Andaman and Nicobar Islands",35.8634490846953,24.0936126329641,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,92.6526315716927,11.3591512837478,6,0.776350918610173
"Andaman and Nicobar Islands","Andaman and Nicobar Islands",46.8266646543655,27.5019072468164,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,92.1834250278547,11.6489331000312,6,0.777996177402646
"Andaman and Nicobar Islands","Andaman and Nicobar Islands",761.549012444761,116.518298654115,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,92.4269327898881,10.7203429446406,18,0.704886923616052
"Andaman and Nicobar Islands","Andaman and Nicobar Islands",183.62789941544,53.6119691057907,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,93.4092986400437,7.98293216285176,9,0.802832625291256
"Andaman and Nicobar Islands","Andaman and Nicobar Islands",143.406531081816,66.3420629239101,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,93.5365540886412,8.09747132452818,19,0.409449976798933
"Andaman and Nicobar Islands","Andaman and Nicobar Islands",130.670104567839,46.0231758935309,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,92.7571113015932,9.20953939608185,17,0.775234217966449
"Andaman and Nicobar Islands","Andaman and Nicobar Islands",68.7306031777025,40.1162263027423,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,93.152319848601,8.3310500096351,13,0.536685515237986
"Andaman and Nicobar Islands","Andaman and Nicobar Islands",42.5623611662672,26.4067852778693,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,93.6019825796458,8.54930252700649,15,0.767016150236791
"Assam","Abor Hills",18204.225017351,656.762989939034,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,94.8539794932648,28.4923071669652,212,0.530352617256144
"Assam","Balipara Frontier Tract",34130.9847375987,919.722892371286,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,93.2464182025166,27.7554637990639,252,0.507042881308461
"Assam","Cachar",7103.573642854,411.194894670378,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,92.5565006634997,24.7507493678738,88,0.527948212006219
"Assam","Darrang
",8309.12459410429,515.751356866994,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,92.5669177382392,26.7578048706348,123,0.392540414563562
"Assam","Garo Hills",8106.07639369183,430.67244558826,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,90.3667897714003,25.6045466796364,109,0.549194758061739
"Assam","Goalpara",10542.248690324,614.26275871942,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,90.2661483180839,26.3376271997722,153,0.35110316888205
"Assam","Kamrup
",10333.5203138463,531.612350442896,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,91.3254865238294,26.361613660825,150,0.45948150796388
"Assam","Lakhimpur
",11264.4452470008,608.901514522996,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,94.934021986399,27.4741345481454,130,0.381790892175751
"Assam","Lushai Hills",19750.9719723712,765.140217983323,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,92.6762200713299,23.4004226702177,185,0.423951597483208
"Assam","Mishmi Hills",22366.275349779,879.045065467164,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,96.221047544326,28.4045625738319,209,0.363731782141755
"Assam","Naga Hills",5430.83095097361,445.051370937816,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,93.983881596635,25.6876123259056,83,0.34455286232213
"Assam","Nowgong
",5621.41070806934,492.157254679794,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,92.6711808695316,26.2890855793893,147,0.2916402072276
"Assam","Sibsagar
",9566.93044794475,665.440716530551,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,94.3033959079016,26.7830826155621,147,0.271496189983224
"Assam","Tirap Frontier Tract",6658.35040505945,533.708079168117,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,96.0107367107707,27.2756453367054,94,0.293743967583661
"Assam","Tuensang",10279.7085462847,482.06122785845,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,94.6366605907078,26.3176867894975,107,0.555886670567429
"Assam","United Khasi and Jaintia Hills",13431.7975598134,616.567020672417,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,91.7260471189559,25.5693084046664,146,0.444000459176411
"Assam","United Mikir and North Cachar Hills
",14880.5331302156,794.268036364215,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,93.0660216863495,25.9120982763997,193,0.296410909436023
"Bhopal","Raisen",8662.56475710136,501.118250667542,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,78.119166379679,23.1894583422114,67,0.433486840763871
"Bhopal","Sehore",9485.18617798062,609.783498450902,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,77.2111599150026,23.1009210252784,89,0.320556353100383
"Bihar","Bhagalpur",5767.60777736216,362.709537880388,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,86.9110586971011,25.0874056179438,60,0.550918848101228
"Bihar","Champaran",8778.05665300331,467.769441853394,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,84.5876845688847,26.8971648000901,75,0.504132329592412
"Bihar","Darbhanga",8099.78252706482,437.656742033464,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,86.0210849087537,26.1570704355752,74,0.531393180127795
"Bihar","Dhanbad",3097.37313622575,258.029829430857,68.2119018142554,6.78995726792493,97.3581087919887,37.0058693128142,86.4054109039197,23.8088502377842,54,0.584606393650895
