"state_name","district_name","area_sq_km","perimeter_km","bbox_xmin","bbox_ymin","bbox_xmax","bbox_ymax","centroid_lon","centroid_lat","num_vertices","compactness"
"Andaman and Nicobar Islands","Nicobars",1743.33885622357,725.923716979756,68.1625555,6.75291679282659,97.3955534,37.0883417917111,93.6097012392421,7.52281010845791,2031,0.0415728408466759
"Andaman and Nicobar Islands","North & Middle Andaman",3431.79899402567,1560.90046099045,68.1625555,6.75291679282659,97.3955534,37.0883417917111,92.87687633982,12.838168995868,4882,0.0177003269660699
"Andaman and Nicobar Islands","South Andaman",2576.14091068214,1179.5382276039,68.1625555,6.75291679282659,97.3955534,37.0883417917111,92.6527354040699,11.4879257531032,3646,0.0232678061858756
"Andhra Pradesh","Anantapur",19132.2834766693,1422.35888155417,68.1625555,6.75291679282659,97.3955534,37.0883417917111,77.5742804549873,14.4800899258942,13454,0.11883880968523
"Andhra Pradesh","Chittoor",15006.9524410249,1285.54408244377,68.1625555,6.75291679282659,97.3955534,37.0883417917111,79.0072809651707,13.4637234172064,15784,0.114111239574468
"Andhra Pradesh","East Godavari",10817.7078353413,875.146911965777,68.1625555,6.75291679282659,97.3955534,37.0883417917111,82.0084090991247,17.1894909936676,6825,0.177493797996441
"Andhra Pradesh","Guntur",11402.5417990058,826.515333698511,68.1625555,6.75291679282659,97.3955534,37.0883417917111,80.0802179218138,16.2921995840099,5108,0.209753736864256
"Andhra Pradesh","Krishna",8751.05307116033,923.505037768871,68.1625555,6.75291679282659,97.3955534,37.0883417917111,80.799308556757,16.5554643716253,8345,0.128941181064159
"Andhra Pradesh","Kurnool",17668.8114305108,910.474942634111,68.1625555,6.75291679282659,97.3955534,37.0883417917111,78.0006058457832,15.5308890554956,5948,0.267843556989316
"Andhra Pradesh","Prakasam",17615.9619283091,882.117056070766,68.1625555,6.75291679282659,97.3955534,37.0883417917111,79.5164845360512,15.615145995153,6387,0.284487892642384
