"state_name","district_name","area_sq_km","perimeter_km","bbox_xmin","bbox_ymin","bbox_xmax","bbox_ymax","centroid_lon","centroid_lat","num_vertices","compactness"
"ANDAMAN & NICOBAR","Nicobars",1777.9796160757,909.692524792912,68.1775119,6.75278259282672,97.4128965,37.0883417917111,93.59450813599,7.51547178992957,14381,0.0269989820189368
"ANDAMAN & NICOBAR","North And Middle Andaman",3447.60803141134,2964.64068373763,68.1775119,6.75278259282672,97.4128965,37.0883417917111,92.8704797919378,12.8425619201143,57657,0.0049292814895969
"ANDAMAN & NICOBAR","South Andamans",2529.77371177761,1731.26691675254,68.1775119,6.75278259282672,97.4128965,37.0883417917111,92.648517227539,11.5237340584959,22248,0.0106062895517627
"ANDHRA PRADESH","Alluri Sitharama Raju",12680.5019547007,1191.54423499744,68.1775119,6.75278259282672,97.4128965,37.0883417917111,82.1288500256496,17.8352604575666,9744,0.112234394993169
"ANDHRA PRADESH","Anakapalli",4030.7148970856,505.043654109443,68.1775119,6.75278259282672,97.4128965,37.0883417917111,82.7959514984847,17.6626397448871,3351,0.198579360321488
"ANDHRA PRADESH","Anantapur",10186.25895646,743.007396892393,68.1775119,6.75278259282672,97.4128965,37.0883417917111,77.4072137995249,14.7830635171636,5148,0.231866657815245
"ANDHRA PRADESH","Annamayya",8983.3852183405,767.401879558641,68.1775119,6.75278259282672,97.4128965,37.0883417917111,78.832796368723,13.9247521688102,5623,0.191692080100743
"ANDHRA PRADESH","Bapatla",3879.58855542813,603.821892594457,68.1775119,6.75278259282672,97.4128965,37.0883417917111,80.3716478099484,15.938630445076,4957,0.133714290237936
"ANDHRA PRADESH","Chittoor",6695.46604123776,1120.24847005892,68.1775119,6.75278259282672,97.4128965,37.0883417917111,78.8951440275805,13.2279662367637,8659,0.0670443148278327
"ANDHRA PRADESH","East Godavari",2604.51783477225,533.158953679989,68.1775119,6.75278259282672,97.4128965,37.0883417917111,81.7249406474688,17.03766404766,4228,0.115139353266134
"ANDHRA PRADESH","Eluru",6585.54987646801,863.822342674107,68.1775119,6.75278259282672,97.4128965,37.0883417917111,81.1934071140596,16.9693602064552,6578,0.110905489150558
"ANDHRA PRADESH","Guntur",2421.59441562045,382.541575695253,68.1775119,6.75278259282672,97.4128965,37.0883417917111,80.467995643605,16.2839759222176,2689,0.207947635085735
"ANDHRA PRADESH","Kakinada",3053.58568355122,520.944098017286,68.1775119,6.75278259282672,97.4128965,37.0883417917111,82.2509033907035,17.1639175571441,4144,0.141396197589528
"ANDHRA PRADESH","Konaseema",2384.07147247295,444.570465821151,68.1775119,6.75278259282672,97.4128965,37.0883417917111,81.9844117712456,16.6463940748366,4215,0.151582100007669
"ANDHRA PRADESH","Krishna",3830.26917643356,549.623087511632,68.1775119,6.75278259282672,97.4128965,37.0883417917111,80.9924747399306,16.2685725885338,3746,0.159334280914522
"ANDHRA PRADESH","Kurnool",7941.51062589862,584.86429771145,68.1775119,6.75278259282672,97.4128965,37.0883417917111,77.5392208238111,15.6002247135827,3914,0.291744557420464
"ANDHRA PRADESH","Nandyal",9723.50189931778,741.152573382055,68.1775119,6.75278259282672,97.4128965,37.0883417917111,78.3754539527552,15.476174657048,4488,0.222442273728171
"ANDHRA PRADESH","Ntr",3288.89081284992,479.626886372721,68.1775119,6.75278259282672,97.4128965,37.0883417917111,80.4627692994927,16.8223170397938,4217,0.179660365601975
"ANDHRA PRADESH","Palnadu",7300.65673959208,671.303088957633,68.1775119,6.75278259282672,97.4128965,37.0883417917111,79.8106354145263,16.361921205936,4313,0.203579715103009
"ANDHRA PRADESH","Parvathipuram Manyam",3596.00053489659,681.071838696016,68.1775119,6.75278259282672,97.4128965,37.0883417917111,83.4870011194948,18.7489434003439,6660,0.09741902197853
"ANDHRA PRADESH","Prakasam",14271.508400433,814.14170699672,68.1775119,6.75278259282672,97.4128965,37.0883417917111,79.3925474844519,15.6136875327533,6657,0.270570057943645
"ANDHRA PRADESH","Spsr Nellore",10390.5658141091,589.416769695954,68.1775119,6.75278259282672,97.4128965,37.0883417917111,79.6859891249084,14.6893468139094,4672,0.375840940023531
"ANDHRA PRADESH","Sri Sathya Sai",8942.14933055609,1011.17148975872,68.1775119,6.75278259282672,97.4128965,37.0883417917111,77.7626138060386,14.1364184230935,7713,0.109901128023597
"ANDHRA PRADESH","Srikakulam",4437.86463909752,676.231339321184,68.1775119,6.75278259282672,97.4128965,37.0883417917111,84.116139679432,18.5849617718174,6535,0.121953235745593
"ANDHRA PRADESH","Tirupati",8486.83171150487,792.787674788799,68.1775119,6.75278259282672,97.4128965,37.0883417917111,79.7154515863613,13.7522520109588,5827,0.169684305441784
"ANDHRA PRADESH","Visakhapatanam",994.720005858389,220.206402962372,68.1775119,6.75278259282672,97.4128965,37.0883417917111,83.2883870350491,17.8204774252312,1977,0.257780956565047
"ANDHRA PRADESH","Vizianagaram",3952.30489190425,602.874893808547,68.1775119,6.75278259282672,97.4128965,37.0883417917111,83.4137133713139,18.2796925922889,5217,0.136648826692026
"ANDHRA PRADESH","West Godavari",2125.2561643825,342.569846005142,68.1775119,6.75278259282672,97.4128965,37.0883417917111,81.5937195723892,16.5948212386994,2703,0.227574126088905
"ANDHRA PRADESH","Y.S.R.",10150.7011276291,689.05963202468,68.1775119,6.75278259282672,97.4128965,37.0883417917111,78.653298853751,14.6583793093794,4463,0.268653367716349
"ARUNACHAL PRADESH","Anjaw",6048.4352148959,401.235090528322,68.1775119,6.75278259282672,97.4128965,37.0883417917111,96.8498441696122,28.0709671625661,1229,0.472122916960754
