"state_name","district_name","area_sq_km","perimeter_km","bbox_xmin","bbox_ymin","bbox_xmax","bbox_ymax","centroid_lon","centroid_lat","num_vertices","compactness"
"A & N Islands","Nicobar",1771.77810000248,834.4606111685,68.1775119,6.75278259282672,97.4128965,37.088140591711,93.5948117851674,7.51441304860355,1446,0.0319747759563164
"A & N Islands","North & Middle Andaman",3417.99058111823,2676.86967979102,68.1775119,6.75278259282672,97.4128965,37.088140591711,92.8707832431121,12.8426838387755,5255,0.00599413152936174
"A & N Islands","South Andaman",2513.07701242014,1565.47639453155,68.1775119,6.75278259282672,97.4128965,37.088140591711,92.6476479600983,11.5224807949151,2388,0.012886133160905
"Andhra Pradesh","Anantapur",19409.8018294174,1484.77803977263,68.1775119,6.75278259282672,97.4128965,37.088140591711,77.56691459592,14.4930548321523,995,0.110638911439709
"Andhra Pradesh","Chittoor",15002.7490274958,1232.9421556006,68.1775119,6.75278259282672,97.4128965,37.088140591711,79.0060175193194,13.4648767464304,969,0.124021021653911
"Andhra Pradesh","East Godavari",12916.1006561066,980.638061008751,68.1775119,6.75278259282672,97.4128965,37.088140591711,81.8932948889889,17.2719626464257,572,0.168781092731498
"Andhra Pradesh","Guntur",11405.2167382824,793.100311742645,68.1775119,6.75278259282672,97.4128965,37.088140591711,80.0787557310633,16.2931441346653,437,0.227854266818075
"Andhra Pradesh","Kargil",14204.6473401817,876.85661833293,68.1775119,6.75278259282672,97.4128965,37.088140591711,76.494588458382,33.9028281256452,583,0.23215773145123
"Andhra Pradesh","Krishna",8758.91842140192,818.488074243135,68.1775119,6.75278259282672,97.4128965,37.088140591711,80.7982328280572,16.5555379997408,462,0.164299269925859
"Andhra Pradesh","Kurnool",17388.1356240244,879.805221225935,68.1775119,6.75278259282672,97.4128965,37.088140591711,78.01302848785,15.5355509109196,469,0.282286307573687
"Andhra Pradesh","Leh",154018.668492448,3166.59119733438,68.1775119,6.75278259282672,97.4128965,37.088140591711,76.8213120293068,35.0439216740191,1467,0.193018629768719
"Andhra Pradesh","Potti Sriramulu Nellore",13212.4021865894,658.026776573224,68.1775119,6.75278259282672,97.4128965,37.088140591711,79.73895762795,14.4183378308583,355,0.383446269065008
"Andhra Pradesh","Prakasam",17619.8645145796,855.969336010161,68.1775119,6.75278259282672,97.4128965,37.088140591711,79.5152712188042,15.6161640741578,494,0.302201081911736
"Andhra Pradesh","Srikakulam",5842.97833938752,663.45034367141,68.1775119,6.75278259282672,97.4128965,37.088140591711,84.0228438684332,18.5976964116656,496,0.166812001607029
"Andhra Pradesh","Visakhapatnam",11582.8628158527,947.567051757672,68.1775119,6.75278259282672,97.4128965,37.088140591711,82.6940228135455,17.8933045516557,724,0.162108532445082
"Andhra Pradesh","Vizianagaram",6148.9335916914,799.288144976677,68.1775119,6.75278259282672,97.4128965,37.088140591711,83.3851441471345,18.4728293847661,647,0.120949178680375
"Andhra Pradesh","West Godavari",8320.65488144566,616.225223871701,68.1775119,6.75278259282672,97.4128965,37.088140591711,81.3875179188153,16.9313503446173,329,0.275352123759831
"Andhra Pradesh","Y S R Kadapa",15343.9837892451,778.198262854901,68.1775119,6.75278259282672,97.4128965,37.088140591711,78.7803837240228,14.4637131611461,451,0.318395910509617
"Arunachal Pradesh","Anjaw",6016.00190812891,390.847759300902,68.1775119,6.75278259282672,97.4128965,37.088140591711,96.8562842738091,28.0666337487751,216,0.494883046636776
"Arunachal Pradesh","Changlang",4948.02614310243,568.939097987224,68.1775119,6.75278259282672,97.4128965,37.088140591711,96.3531302454892,27.3700944979018,412,0.192092447406175
"Arunachal Pradesh","Dibang Valley",9578.39699618539,587.443423925205,68.1775119,6.75278259282672,97.4128965,37.088140591711,95.9098207319035,28.8683564065878,309,0.348795284031737
"Arunachal Pradesh","East Kameng",4410.54081970789,392.708687530695,68.1775119,6.75278259282672,97.4128965,37.088140591711,92.9175784395326,27.5879282071453,224,0.359385616946219
"Arunachal Pradesh","East Siang",1679.54995145282,214.523749239901,68.1775119,6.75278259282672,97.4128965,37.088140591711,95.35403045051,28.0481778080343,85,0.458618987985193
"Arunachal Pradesh","Kamle",1377.64933938829,228.536935993852,68.1775119,6.75278259282672,97.4128965,37.088140591711,94.0781859409032,27.7415298647901,82,0.331463530147058
"Arunachal Pradesh","Kra Daadi",1762.76295866691,271.90068486756,68.1775119,6.75278259282672,97.4128965,37.088140591711,93.673066440881,28.0175925411565,127,0.299628539265686
"Arunachal Pradesh","Kurung Kumey",4444.30092887408,352.81761193502,68.1775119,6.75278259282672,97.4128965,37.088140591711,93.206850522709,28.0026861377913,167,0.448655307456689
"Arunachal Pradesh","Lepa Rada",766.544750301698,137.604459207894,68.1775119,6.75278259282672,97.4128965,37.088140591711,94.7159740458488,27.9254362372259,61,0.508724158413337
"Arunachal Pradesh","Lohit",3054.02680638119,379.979821809024,68.1775119,6.75278259282672,97.4128965,37.088140591711,96.3004760640858,27.9295284820976,217,0.26580407773882
