"state_name","district_name","area_sq_km","perimeter_km","bbox_xmin","bbox_ymin","bbox_xmax","bbox_ymax","centroid_lon","centroid_lat","num_vertices","compactness"
"Andaman and Nicobar Islands","Andamans",1381.8837068318,162.191655117708,68.430738272636,6.79322041955548,97.3581087919887,37.0058693128142,92.7507255207012,12.6861181458419,27,0.660122216089752
"Andaman and Nicobar Islands","Nicobars",1080.13926972388,147.850282808766,68.430738272636,6.79322041955548,97.3581087919887,37.0058693128142,93.8500061833269,7.04500400256367,20,0.620933799376965
"Andhra Pradesh","Adilabad",15583.9108613059,691.045824342521,68.430738272636,6.79322041955548,97.3581087919887,37.0058693128142,78.9902341540083,19.2249634647693,103,0.410083811390428
"Andhra Pradesh","Anantapur",18719.129669433,874.681345184186,68.430738272636,6.79322041955548,97.3581087919887,37.0058693128142,77.5857362568043,14.5335137524232,158,0.307465072887983
"Andhra Pradesh","Chittoor",15365.1503479683,767.220067240886,68.430738272636,6.79322041955548,97.3581087919887,37.0058693128142,79.0302683593116,13.4904539043256,155,0.328024869178257
"Andhra Pradesh","Cuddapah",15374.3021609284,591.770937630428,68.430738272636,6.79322041955548,97.3581087919887,37.0058693128142,78.7908819721753,14.4935585925347,150,0.551693682382903
"Andhra Pradesh","East Godavari",10244.7465513376,595.9601152828,68.430738272636,6.79322041955548,97.3581087919887,37.0058693128142,82.0148871381414,17.1557598733103,168,0.362473859232604
"Andhra Pradesh","Guntur",10958.5803907734,604.987397950972,68.430738272636,6.79322041955548,97.3581087919887,37.0058693128142,80.0801129151687,16.2725753814088,134,0.376245665493357
"Andhra Pradesh","Hyderabad",385.964677902906,81.9859923105155,68.430738272636,6.79322041955548,97.3581087919887,37.0058693128142,78.4901095332071,17.3678169973482,30,0.721569404863729
"Andhra Pradesh","Karimnagar",11476.1605450908,628.894058744303,68.430738272636,6.79322041955548,97.3581087919887,37.0058693128142,79.2496673492285,18.5294115361704,147,0.36462924262421
"Andhra Pradesh","Khammam",16091.2443717168,856.503866082916,68.430738272636,6.79322041955548,97.3581087919887,37.0058693128142,80.7026318721842,17.5730477737604,193,0.27563911010444
"Andhra Pradesh","Krishna",8745.61709411692,635.500334044387,68.430738272636,6.79322041955548,97.3581087919887,37.0058693128142,80.8043950882222,16.5338507353993,169,0.272125197069059
"Andhra Pradesh","Kurnool",17060.4352581817,661.353648317689,68.430738272636,6.79322041955548,97.3581087919887,37.0058693128142,78.0164800406029,15.5670411633942,150,0.490153901356951
"Andhra Pradesh","Mahbubnagar",17790.758254763,764.497720550476,68.430738272636,6.79322041955548,97.3581087919887,37.0058693128142,78.1677148516509,16.5070370847085,152,0.382518049635883
"Andhra Pradesh","Medak",9801.55669911282,540.963066880025,68.430738272636,6.79322041955548,97.3581087919887,37.0058693128142,78.2345333914049,17.8859049111418,112,0.420891048613984
"Andhra Pradesh","Nalgonda",14184.262127631,552.09255233097,68.430738272636,6.79322041955548,97.3581087919887,37.0058693128142,79.2949942292405,17.0572034105393,119,0.58478043680058
